0,1,2,3
-2.4437938907593164,-1.4099918959547852,-0.8173136473753561,-1.4026453731578126
2.114843269260452,1.072432087002247,0.48656009582857507,-0.07748693422787559
-1.4021808395745672,2.886564829020747,0.4433203110367699,-0.18262362764454249
-1.8956201480689188,2.849219898685169,0.18267293131275877,-0.0955545166961357
-1.682005409569978,2.8919269112780914,0.3763945786898899,-0.14054211166022934
-2.370058694082727,2.76571378299432,-0.17044192754248372,-0.026097475245436035
2.5185044454346612,-0.6175313032188166,0.1158108443007316,2.124249638202848
0.26145788422383254,-0.7653510357730554,-1.253170615056199,2.415910314826347
-0.8741177546669096,2.814836191504612,0.36908830558145406,0.14042647113040863
2.6829213557663456,-0.6493360835910807,-0.09601212681240433,2.179070815312406
-1.9229481232303611,-1.5101273477743242,2.4380998394994204,-0.6278593903513943
0.5374174495779586,-0.7978070636871811,-1.6351418539293967,-1.3046696178287107
-2.309637685223022,2.8760611086573538,-0.022185422042732512,0.006129823487928999
3.1983558196201964,-0.5652972533361155,0.3203319875878467,2.08140058703092
-2.033610443354064,0.4604068377950994,1.0207424908323877,-0.2018123204122295
-2.2570852800476464,-1.5250222010956942,1.5930554728344433,-0.18407163983130329
-0.6204512538450003,-0.8601041835041029,-2.282098354638454,-1.2153928033018924
-0.3469748860693451,-0.7394948232477017,-1.3908400625776762,2.3642667147555825
2.3381542943425107,1.1207683291160104,0.6545365571292774,-0.10849962559456404
1.2512206295104251,-0.6384916221365295,-0.6009203458623616,2.27334173763094
2.6560890538689303,-0.6738505369810432,-0.7558841466322418,-1.4272547515802987
-1.6053479826064474,-1.5840425257841921,1.8168871695633022,-0.2055380992625268
3.2426544680744014,-0.6613176879339994,-0.36721773708196387,-1.540907044295583
-1.0495689359958313,-0.8720435945942817,-2.517934116438257,-1.1336573642768024
0.5567582048219909,-0.6883007955069147,-0.9939545759015559,2.3782188273169376
-0.9791618601384716,-1.486116033279301,2.8934719981168824,-0.6728321033225065
-2.769489230306448,2.7932660408116234,-0.356155672642842,0.0671817324498388
-2.374663451169865,-1.527065801947575,2.2157492252939037,-0.5548183100972761
-1.287341858213531,2.905726771340755,0.4037167089382431,-0.15230262580475326
0.444277029734088,-0.7330790070554879,-1.0718581635701943,2.373642279988014
-2.5808050489868894,-1.3896563791964052,-0.822258488862848,-1.378796082098638
0.48310241366652523,-0.9494478879653234,0.4200012528354183,0.03775802240602711
3.2936535570819747,1.204498577421871,1.1705228586490481,-0.2511159231277483
3.4477404892678902,1.193019653775208,1.220584683563271,-0.2641410577542047
-2.82465721866582,-1.3969424571963507,-0.3128576797432664,2.2469855287275893
1.3816337204085638,-0.400676568268361,-0.1537739255412248,0.33621410732728063
1.1314266998216573,-0.6894951420160582,-1.4000864689587362,-1.3035403655816993
-1.6276719052209825,2.8386379919578304,0.2814663370503036,-0.15474731411509673
3.6768216021529274,-0.7990187112833024,2.641294019111564,-0.714551750042663
-1.9156714281845348,2.826340447189095,-0.15761048567826347,0.008906616928103291
1.7110624802758334,-0.9509579159925535,1.6120455728677752,-0.4346468923271073
2.682987917597252,-0.39240567764061307,0.3500720021282103,0.2637645946928521
1.2132979233174657,1.10227382067948,0.0821640653468052,-0.019796925792810414
2.5294053772047067,-0.6199279407289008,-0.05723056894112234,2.180125031600316
-2.8314299566076913,-1.6519071314925784,1.7900340907949714,-0.4818621073063589
-2.333696448375559,2.7984265503244923,-0.06611231755022996,-0.04168644000652536
3.1122065099165415,1.1948560113518516,1.0442984712174483,-0.20369112142064918
-2.186519414975339,2.8087159260929115,-0.004292739125103234,-0.05993981666504199
-1.094976255990303,-0.7940596519362195,-1.6570156504210727,2.4322282386087597
-1.1160475806800463,-0.871134589435212,-2.5420998188660677,-1.1268557412245062
-2.5852592986309415,-1.3894413157616354,-0.8263047363440024,-1.377119633629339
-1.6036533673322886,-1.0738428881838202,0.029396900695863676,-0.1623643679596033
1.673236864580682,-0.4018395121384135,0.02590323357601069,0.27030048950228835
2.2710888690973214,1.0888938928964464,0.5293045905535152,-0.08504035611960571
-2.418628023681361,-1.4492211141101354,-0.8324543842928808,-1.426937936857566
3.048611170841129,-0.5782021725907424,0.2581398219018728,2.0993776577081684
1.9727987585393574,-0.7089737351894487,-0.2764264693555435,2.2070157371427164
3.2632684709541406,-0.6228049548267542,-0.38641532667344985,-1.5271199487900036
1.167597447198567,-0.4434249352654715,-0.31954490548821596,0.36740988800750346
-0.5772440286760453,-0.8108509651041219,-2.21656031801462,-1.2098067986928547
-2.719397558204986,-1.4603899490302752,-0.9833804118661091,-1.376893143089601
-2.435392178481178,2.7661241860664827,-0.2010951939925334,-0.01606709369364712
-1.236177620939041,-0.7870909342195173,-2.6015877816955912,-1.0386875563213445
-2.3933979073371896,-1.5137060813509584,2.147267403631434,-0.5211751676362342
0.865573666791326,-0.7036467946074665,-1.496286237456061,-1.278340593146168
-2.901198544601619,-1.546147450359401,1.9288418802273477,-0.4559475033192244
3.0195775222258,1.236835358532878,0.9564140438139525,-0.16421859506183442
-0.40972229353863,0.9795891268202995,-0.6781169045477513,0.05282491255351423
-0.8598129242963601,1.0344205797466552,-0.7782715368609547,0.132080465828399
2.5063000572549514,-0.6657548064769001,-0.16648237651396547,2.198733347891518
2.9001714509088523,-0.6341751287908727,-0.5626798175029093,-1.469698626712728
2.1018053698004517,-0.9362145052131966,1.7309579987639507,-0.46102625005209474
0.37849274717463394,0.9812967449614954,-0.46124626034158367,0.11278553918826362
2.5275876807406696,-0.8378762035182831,1.5793120894527746,-0.19994634315319923
-3.0016031057359633,-1.5597898393363587,1.2305565369118416,-0.06638652568445547
-1.5980841876902272,2.881283143440372,0.30049803947783543,-0.12781589065855728
-1.5973638062720739,2.9227994593979574,0.3148883806012449,-0.10087453231953582
-2.933074857034287,2.7806286438411902,-0.6506894145533938,0.16886704089987195
3.0723774470470016,-0.3429392335720584,0.6685502195520818,0.17135303402714294
-2.2141959789235037,-1.591721971553738,2.156458874177363,-0.5789703826432718
-0.6366314871203596,-0.9478128988963205,0.7494690113780161,-0.3407017926027197
-3.148953715787993,-1.5798225072319032,1.7016775545355056,-0.39616511868343235
-0.6713851528743708,2.871899700890852,0.6770905040002063,-0.16829563217657403
1.5998670984035952,1.024567360581218,0.000841346521368373,0.08862275990873897
-0.7824257711233878,0.9482288525714222,-0.8112189569003163,0.0864967075350299
1.941072757609528,-0.9185516171547297,1.624353938885949,-0.42002610478859037
2.3424126045278433,-0.7281835238631253,-0.9350643593385681,-1.3981683600830426
-2.973349898977244,2.765177745638291,-0.6153990534308363,0.1468856542952192
3.0030831128423996,-0.35490154188635675,0.6688542564831657,0.1647504221817184
-0.1996016703872568,-0.7859182508790561,-2.1011446342428153,-1.2347599179521787
-2.9594290189278007,-1.5347975243286835,1.3652176140353987,-0.09722489092539978
1.2590226559530169,-0.7256608414231809,-1.399492838221,-1.3271606472891182
2.046251433428729,1.0785013488748878,0.4034980989862056,-0.041177513104872186
1.3454555551189082,-0.40978457142873986,-0.14178743395400983,0.3266553142898381
-2.327150448121605,2.9015077015518713,-0.15097427903317193,0.07077230536646907
-0.4401709717480824,1.0130311693157235,-0.669307537075128,0.07933682700068409
-1.6255642599497309,2.9180698034367456,0.1061914030655515,-0.030418342855823864
4.120508024479724,-0.6090796878897065,0.08313437239947127,-1.6899750315374495
-2.288144688003635,-1.6285466783379243,2.0479441197328736,-0.5645354379918339
-0.820420380461904,-0.8331866184804603,-2.4828589774426093,-1.1294931248617557
3.220093291187892,1.2180687073780465,1.1806969250591615,-0.2610290099944963
-0.5869186501812407,-0.7706993400854557,-1.6245467744747706,2.428110254219542
0.5622218865837623,-0.9231215918523143,0.5673431371903418,0.0037653982607180735
-2.4545454462837966,2.7714967752441497,-0.23118331538361775,-0.002184405914002411
-2.413900326527251,-1.6254466689185971,1.9542034651562823,-0.5278193532376655
3.762286446000512,-0.7886541989290975,2.640336134933462,-0.7065671569372733
0.326846859048994,-0.832468329930671,-1.841230568384521,-1.2525485914694734
3.044564739797315,1.2167164477841943,1.0645256078617382,-0.21751110747152244
-2.574994246532959,-1.409919557316856,-0.9106208013774572,-1.3666357224398609
-2.927312407200036,-1.4715587020608387,-1.0782788616932713,-1.3472669602157836
-2.991017764491491,-1.5606167978740402,1.2224666927116918,-0.06159854325915262
-0.758874286553854,0.9418730756323933,-0.7682618687143211,0.06649070379924399
-1.735268267143853,-1.3437938044461581,-0.38639032474796675,-1.5240747587382122
-2.020260874890295,2.8235392030057156,-0.254238664471638,0.04838356285778309
-0.7724869709831281,-0.9859743234855889,-0.1004067036491469,0.08890179510064421
1.3623401059679572,-0.6927967102240651,-1.4620418728900242,-1.2852302486493246
1.5813869364073685,-0.3864545937579213,-0.07093203271275399,0.3119885814048137
2.6477459518545183,-0.6679114193860698,-0.6022301815211929,-1.4727419775560144
-0.39919550487156297,0.999790812238889,-0.5818083883994093,0.03802787750979967
-2.8249165065377717,2.8010737991695436,-0.4678211014978337,0.11898838435843943
1.0703206225313093,-0.4191293583502047,-0.25275970303864786,0.3587761186930023
-2.229404293415159,2.893803985607061,0.015106392953874715,-0.004762915663524735
0.0791860627619615,-0.9881642465897809,0.7974776389806659,-0.2677460026743269
-0.8358500388540795,0.9615935259091696,-0.9043129364646035,0.12963066028957274
2.8500997351640995,-0.6538066052250554,-0.7077324037822882,-1.4339570066749026
-0.029022893042510555,-0.9885061765106323,0.7221808584431992,-0.23890404914482236
-3.150689062904331,-1.5983534559485668,1.0781253361046812,-0.03628538732300647
3.8384077944364,1.226691534887856,1.3584011408348193,-0.2990147577537958
-1.2675386784299087,2.92546672866445,0.5593422532583862,-0.1957281645724501
2.6076206291487836,1.1593095771949131,0.8769854055055256,-0.16382594602951187
2.9363467014875075,-0.36099490365180154,0.45605000195732404,0.23395042335608593
-0.3655491525841617,-0.6804650670785198,-1.237177448237836,2.3525586112608714
-0.7116466099330683,0.9773109596314242,-0.9010931944993112,0.13939274087542305
2.0676106489013906,1.0795925826263681,0.33317757393906083,-0.004121262433400622
1.0184441782426268,-0.7301207040185649,-1.5123509342382133,-1.2908226765253756
-0.1998097887594875,-0.5143960883736899,-1.1469381271946935,0.49792842362297296
2.637245095918553,-0.8347508216476193,1.4253843842248495,-0.14545135649377083
-3.0978525423289303,-1.6045443872989165,1.8059925378517636,-0.4460372338994433
0.9301512646489728,-0.7482546655647383,-1.6906861921368304,-1.241438517077533
-0.062175033838550366,2.8833225914731395,0.7505102368958118,0.05231287072226851
1.1947383412743369,-0.7083387033490894,-1.4680168911606282,-1.2971026023846293
1.323972926431451,-0.4304821570889895,-0.3220929132584996,0.3823868128846969
-0.5999516792091957,0.9637964571860415,-0.7720521943480304,0.0830704685189704
1.364666847066563,-0.686263405340018,-1.3060751320071775,-1.3312824675659032
0.7441049488495673,-0.8715062721160812,0.4830115795949117,0.0642590990018936
