displacement,horsepower,weight,acceleration
0.34724253034027597,0.09615384615384616,-0.06004060907756129,0.16149068322981336
0.2788863982952169,0.19230769230769232,0.15019769294954916,0.2857142857142855
-0.736690420659947,0.28846153846153844,-0.4721554624829767,-0.6335403726708079
2.2709793893226538,2.173076923076923,1.9563358330915435,-1.0807453416149075
-0.5413871862454924,-0.28846153846153844,0.280402095909521,1.2546583850931674
1.030803850790867,0.8461538461538461,0.6865442702800753,-0.6335403726708079
1.0503341742323125,0.4807692307692308,1.154802306613185,-0.36024844720496935
0.5230154413132851,0.28846153846153844,0.7761344558029917,0.21118012422360202
1.030803850790867,0.8653846153846154,1.368624216061212,-0.335403726708075
-0.8636375230293425,-0.38461538461538464,-0.8723249578186699,-0.03726708074534216
-0.9710543019572925,-0.3269230769230769,-1.260549095084641,-0.2111801242236029
1.499531613385558,1.25,1.7449029952574608,-0.4596273291925471
-0.9710543019572925,-0.3269230769230769,-0.9619151433415862,-0.31055900621118065
-0.9612891402365698,-0.5576923076923077,-1.4277841080607514,-0.23602484472049723
-0.9612891402365698,-0.4807692307692308,-1.0455326498296416,0.037267080745341276
-1.029645272281629,-0.8076923076923077,-1.4337567870956125,0.5341614906832296
-0.9612891402365698,-0.4807692307692308,-1.0395599707947805,0.48447204968944096
0.601136735079067,0.28846153846153844,-0.03973350035903358,-0.4596273291925471
1.1870464383224306,0.8653846153846154,1.2957575318359067,-0.4099378881987584
-0.8734026847500652,-0.38461538461538464,-0.9380244272021419,-0.23602484472049723
1.509296775106281,1.1153846153846154,1.3542897863775454,-0.5838509316770192
1.030803850790867,0.8461538461538461,0.2505387007352155,-1.0310559006211188
1.499531613385558,1.3461538461538463,1.5274974783885171,-0.8322981366459634
0.34724253034027597,0.09615384615384616,-0.1126001845843389,0.16149068322981336
-0.7269252589392243,0.019230769230769232,-0.8305162045746423,0.037267080745341276
-1.029645272281629,-0.5384615384615384,-1.2306856999103355,0.08695652173912993
-0.9612891402365698,-0.36538461538461536,-1.0168637904623083,-0.16149068322981425
-1.0882362426059653,-0.8269230769230769,-1.1470681934222802,1.7018633540372672
-0.9710543019572925,-0.1346153846153846,-0.8556014565210588,0.9068322981366459
0.015227031835703165,0.0,-0.10901657716342225,0.16149068322981336
-1.2249485066960835,-0.5769230769230769,-1.4600365748490014,0.9068322981366459
1.0503341742323125,1.8846153846153846,2.0745948779817933,0.7826086956521738
-0.3949097604346515,0.19230769230769232,-0.23324830108853298,-0.23602484472049723
-0.9612891402365698,-0.3076923076923077,-0.884270315888392,0.5838509316770183
1.509296775106281,0.9038461538461539,1.264699600854629,-0.2608695652173916
1.1870464383224306,1.0576923076923077,1.3148701047474622,-0.5838509316770192
1.509296775106281,0.8269230769230769,1.1464405559643793,-0.5341614906832305
0.6401973819619579,-0.19230769230769232,0.023576897410494003,0.40993788819875754
1.499531613385558,1.3461538461538463,0.8334721745376581,-0.9565217391304355
-1.1468272129303017,-0.5384615384615384,-1.2486037370149188,0.9068322981366459
-0.7952813909842834,0.0,-0.35986909662758815,-0.08695652173913082
-0.844107199587897,-0.15384615384615385,-0.38614888438097694,0.5341614906832296
-1.0394104340023516,-0.9038461538461539,-0.7887074513306146,2.0745341614906834
1.0503341742323125,1.0576923076923077,1.0711848001251296,-0.7080745341614912
-0.6097433182905515,0.0,-0.5199368947618654,-0.28571428571428636
-0.7269252589392243,-0.17307692307692307,-0.9260790691324197,-0.335403726708075
-1.2249485066960835,-0.5769230769230769,-1.3847808190097517,1.4037267080745344
-0.3265536283895924,0.5769230769230769,0.17289387328202133,-0.4347826086956528
1.499531613385558,0.19230769230769232,0.8716973203607692,0.9068322981366459
-0.5999781565698288,-0.21153846153846154,-0.7468986980865869,-0.5838509316770192
1.030803850790867,0.6730769230769231,1.5525827303349338,-0.11180124223602515
1.0600993359530353,0.9615384615384616,1.056850370441463,-0.7080745341614912
-1.0394104340023516,-0.9038461538461539,-1.0873414030736692,1.5776397515527951
1.0503341742323125,1.0576923076923077,0.8083869225912416,-0.9565217391304355
-0.3949097604346515,0.19230769230769232,-0.298947770472005,0.3354037267080741
-1.2151833449753608,-0.5,-1.6511623039645564,0.6583850931677018
0.5230154413132851,0.19230769230769232,0.4273300001671039,-0.2111801242236029
1.1870464383224306,0.7692307692307693,0.9971235800928521,-0.03726708074534216
0.34724253034027597,0.09615384615384616,-0.24638819496522738,-0.08695652173913082
-0.9710543019572925,-0.7884615384615384,-0.8854648516953643,2.024844720496895
-0.4437355690382651,-0.1346153846153846,-0.3049204495068661,0.16149068322981336
-0.7464555823806698,-0.1346153846153846,0.32818352818840973,1.6273291925465838
2.3783961682506036,2.3076923076923075,1.5728898390534614,-1.701863354037268
-0.5120917010833242,0.019230769230769232,-0.39451063502978245,-0.36024844720496935
-0.8245768761464516,-0.1346153846153846,-0.4243740302040879,0.8074534161490686
1.1870464383224306,2.2115384615384617,1.6565073455415167,-0.4596273291925471
-0.5511523479662152,-0.1346153846153846,-0.14963079460047768,0.6832298136645966
0.33747736861955324,0.28846153846153844,0.05224575677782725,-0.08695652173913082
-0.9710543019572925,-0.3269230769230769,-0.9643042149555306,0.11180124223602471
-0.6097433182905515,-0.09615384615384616,-0.3395619879090604,0.037267080745341276
2.2709793893226538,1.9807692307692308,2.337392755515681,-0.9565217391304355
-0.22890201118236508,0.28846153846153844,-0.32283848661144937,-0.683229813664597
1.0796296593944807,2.019230769230769,1.6493401306996833,-0.08695652173913082
-0.9612891402365698,-0.5192307692307693,-1.135122835352558,0.7826086956521738
-1.1272968894888562,-0.6730769230769231,-1.4755655403396402,0.18633540372670815
-1.1077665660474108,-0.6538461538461539,-1.185293339245391,0.9068322981366459
-0.5999781565698288,-0.21153846153846154,-0.8364888836095034,-0.9316770186335411
-0.7464555823806698,0.038461538461538464,-0.6047489370568929,-0.08695652173913082
-0.4925613776418788,-0.5384615384615384,0.30429281204896536,1.6024844720496898
-0.4437355690382651,-0.09615384615384616,-0.38853795599492136,0.16149068322981336
0.5230154413132851,0.19230769230769232,1.0771574791599907,0.7826086956521738
0.34724253034027597,0.09615384615384616,0.34968517271390964,0.037267080745341276
1.1870464383224306,1.0576923076923077,0.526476472145798,-1.0807453416149075
-0.4437355690382651,-0.09615384615384616,-0.5247150379897543,-0.5341614906832305
-1.0394104340023516,-0.9038461538461539,-1.2067949837708911,1.5279503105590064
0.024992193556425894,-0.09615384615384616,-0.4148177437483102,-0.08695652173913082
-1.1468272129303017,-0.4807692307692308,-1.1004812969503637,1.031055900621118
0.03475735527714862,-0.19230769230769232,0.08927636679396603,0.3354037267080741
-0.5999781565698288,-0.21153846153846154,-0.5617456480058931,0.16149068322981336
1.1870464383224306,1.0576923076923077,1.7950734991502941,-0.2111801242236029
0.03475735527714862,-0.19230769230769232,-0.006286497763811458,0.7080745341614904
-1.0882362426059653,-0.5769230769230769,-1.1649862305268635,0.9565217391304346
1.9877896994216946,1.5384615384615385,2.561965487226458,-0.8322981366459634
-0.736690420659947,0.28846153846153844,-0.40048331406464355,-0.335403726708075
1.1870464383224306,1.0576923076923077,0.9338131823233246,-0.7080745341614912
1.0503341742323125,1.0576923076923077,1.5071903696699893,0.037267080745341276
-0.7269252589392243,-0.17307692307692307,-0.9189118542905864,0.2857142857142855
-0.4437355690382651,-0.09615384615384616,-0.3108931285417272,0.6583850931677018
1.499531613385558,0.5769230769230769,1.0807410865809073,0.5093167701863349
0.2788863982952169,0.09615384615384616,0.28398570333043766,0.012422360248446944
-0.4437355690382651,-0.09615384615384616,0.009242467726827382,1.180124223602485
1.499531613385558,1.0576923076923077,2.0351751963517097,-0.2111801242236029
-1.17612269809247,-0.8269230769230769,-1.6081590149135565,0.2857142857142855
0.2788863982952169,0.09615384615384616,0.7582164186984084,0.5838509316770183
-0.13125039397513777,-0.34615384615384615,0.6387628380011865,1.180124223602485
0.2788863982952169,0.19230769230769232,0.7379093099798807,0.2857142857142855
0.601136735079067,0.0,0.2362042710515489,0.6086956521739131
-0.3949097604346515,-0.057692307692307696,-0.49007349958755997,-0.2111801242236029
0.5230154413132851,0.09615384615384616,0.3986611407997706,0.037267080745341276
0.33747736861955324,0.28846153846153844,1.089102837229713,1.4037267080745344
