col_0,col_1,col_2,col_3,col_4,col_5,origin_0,origin_1,origin_2,cylinders,model_year
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,2.4135963484880905,0.5231519265368828
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,3.708099243547831,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,2.4135963484880905,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,3.708099243547831,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,3.708099243547831,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,3.708099243547831,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,2.4135963484880905,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,0.21008092008116844,1.4113810967721658
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,0.21008092008116844,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,-0.3650772436984002
-0.5250482603301106,2.90516780926679,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,2.3570226039551585,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,1.928730152198591,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,3.708099243547831,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
1.9045868266876564,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,0.21008092008116844,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,0.5231519265368828
-0.5250482603301106,-0.3442141954107571,-0.722897396012249,-0.42426406871192857,-0.2696799449852968,2.7822186723442033,-0.41728809380790016,-0.5184758473652126,0.7502758874472565,1.3118386342846293,-1.2533064139336834
-0.5250482603301106,-0.3442141954107571,1.3833221775543039,-0.42426406871192857,-0.2696799449852968,-0.3594253787238923,2.396425910153941,-0.5184758473652126,-1.3328430471121848,-0.8916767941222924,1.4113810967721658
